300488 恒锋工具 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
10/12/2015	51.91	54.69	51.52	53.49	1950084	103883216.000
10/13/2015	52.80	53.77	52.51	53.25	1031930	54797588.000
10/14/2015	53.00	56.57	52.85	53.76	1862715	101480272.000
10/15/2015	53.58	58.00	53.21	57.01	1802026	100173960.000
10/16/2015	57.50	57.87	55.60	56.50	1536385	86885848.000
10/19/2015	57.10	57.99	55.75	56.79	1278652	72780376.000
10/20/2015	56.70	58.50	55.70	58.10	1524044	86997952.000
10/21/2015	57.79	58.00	52.30	52.31	1888037	104399088.000
10/22/2015	52.52	54.50	52.06	54.20	1254304	67146272.000
10/23/2015	54.51	56.56	54.02	56.06	1281666	71073264.000
10/26/2015	57.08	58.48	56.06	57.90	1510629	86789704.000
10/27/2015	57.40	58.47	55.00	58.12	1264040	71955368.000
10/28/2015	58.30	60.88	57.79	58.00	1517949	89535800.000
10/29/2015	58.30	60.08	57.18	59.20	1466804	85881824.000
10/30/2015	59.81	60.31	57.50	59.11	1645460	97143936.000
11/02/2015	57.60	65.02	57.01	63.17	2707711	170832736.000
11/03/2015	62.30	67.60	62.30	66.19	2683854	175422288.000
11/04/2015	66.08	69.21	65.54	68.82	2330185	156644096.000
11/05/2015	68.52	71.50	67.82	69.17	2041144	142376112.000
11/06/2015	68.68	75.90	68.68	75.50	1826450	131584672.000
11/09/2015	77.00	83.05	73.69	83.05	2645523	208183488.000
11/10/2015	81.70	90.65	80.19	88.00	2714404	229958464.000
11/11/2015	88.76	96.80	86.01	96.80	2844052	266759888.000
11/12/2015	96.99	103.88	95.17	99.01	3012294	298154592.000
11/13/2015	97.03	98.08	89.11	89.11	3465401	317452832.000
11/16/2015	85.81	91.58	85.81	90.30	1880075	166512896.000
11/17/2015	90.48	94.00	87.00	87.66	2052986	186185616.000
11/18/2015	86.44	87.90	82.20	83.05	1749005	147641744.000
11/19/2015	83.20	91.10	82.05	90.80	1980724	170221392.000
11/20/2015	90.00	97.98	88.88	93.20	2135179	197462832.000
11/23/2015	91.32	93.00	86.61	89.10	2014034	180966368.000
11/24/2015	89.10	97.39	88.56	94.95	4107186	380584032.000
11/25/2015	93.70	96.69	91.50	94.44	3006311	282640128.000
11/26/2015	92.60	98.30	92.60	93.72	2334183	222461344.000
11/27/2015	92.03	102.63	91.60	98.18	3573130	344027328.000
11/30/2015	97.74	108.00	96.22	108.00	3402958	350275072.000
12/01/2015	111.80	115.49	97.28	102.00	4351546	466143168.000
12/02/2015	97.38	103.83	92.00	99.04	2529767	245745040.000
12/03/2015	98.95	104.57	98.08	101.50	1835045	186172960.000
12/04/2015	100.10	106.20	99.00	102.28	2258841	232972944.000
12/07/2015	102.40	103.00	96.37	98.28	1814057	179783440.000
12/08/2015	98.50	101.76	95.61	98.57	1905874	189312192.000
12/09/2015	96.48	98.53	91.50	91.99	2058330	193400048.000
12/10/2015	91.99	92.82	89.27	89.81	1537723	139470496.000
12/11/2015	89.80	92.50	89.28	90.25	1224193	111699232.000
12/14/2015	88.11	92.50	87.00	91.97	1239733	111813472.000
12/15/2015	91.38	94.00	91.38	91.84	946781	87635744.000
12/16/2015	92.12	96.99	92.12	94.60	1413452	134643504.000
12/17/2015	95.00	101.00	95.00	100.90	1762077	172170144.000
12/18/2015	99.85	100.90	96.06	97.21	1345423	132075088.000
12/21/2015	96.66	97.80	95.00	96.99	869154	83621688.000
12/22/2015	97.01	99.60	96.50	97.45	847575	82814456.000
12/23/2015	98.36	102.43	96.80	98.23	1612934	159913264.000
12/24/2015	97.24	103.00	97.24	102.18	1629786	163234832.000
12/25/2015	102.90	102.90	97.00	98.16	1371732	136658592.000
12/28/2015	96.94	99.16	92.00	92.00	1710162	163048480.000
12/29/2015	92.15	94.34	91.85	93.85	735719	68630960.000
12/30/2015	93.58	95.10	93.06	94.02	533361	50243304.000
12/31/2015	94.00	94.96	88.00	88.80	1032570	93197456.000
01/04/2016	88.30	88.30	79.92	79.92	819743	68383376.000
01/05/2016	74.90	81.98	74.22	79.96	999829	78249272.000
01/06/2016	80.00	83.48	79.02	83.00	878606	71685472.000
01/07/2016	80.65	80.88	74.70	74.78	283500	22082066.000
01/08/2016	77.50	78.95	70.70	76.14	931773	70776672.000
01/11/2016	74.20	75.95	68.53	68.53	973657	69957704.000
01/12/2016	69.53	71.00	68.20	69.80	802798	56059788.000
01/13/2016	70.03	71.78	65.11	65.39	945311	64978916.000
01/14/2016	62.99	69.51	62.00	69.11	1052245	69987576.000
01/15/2016	68.60	69.80	65.02	65.89	887449	60289624.000
01/18/2016	64.58	72.48	64.00	72.48	1500562	105001512.000
01/19/2016	72.48	79.68	72.00	79.00	1803468	136101744.000
01/20/2016	78.00	80.59	76.10	76.70	1741994	136293824.000
01/21/2016	76.75	79.50	71.19	71.45	1386841	105716688.000
01/22/2016	72.30	77.00	71.60	75.64	1325221	97846352.000
01/25/2016	75.14	76.45	73.00	74.20	1282061	95673504.000
01/26/2016	72.99	73.69	66.78	66.80	1265512	87904320.000
01/27/2016	67.11	70.00	63.06	68.80	1110404	74184232.000
01/28/2016	67.30	68.32	63.30	63.30	963715	64021712.000
01/29/2016	62.15	67.20	62.15	66.19	838625	54940320.000
02/01/2016	65.11	67.45	64.81	66.10	611062	40432416.000
02/02/2016	65.20	69.30	65.20	68.68	806725	55135000.000
02/03/2016	67.48	69.28	66.88	68.70	626143	42399092.000
02/04/2016	69.18	72.28	68.87	71.08	803415	57079152.000
02/05/2016	71.18	71.52	69.01	69.28	594660	41891036.000
02/15/2016	66.05	69.30	65.70	68.78	548500	36931036.000
02/16/2016	69.40	72.49	69.01	71.96	761441	54300808.000
02/17/2016	71.75	73.28	70.80	72.94	907963	65578004.000
02/18/2016	73.80	76.45	72.35	73.80	1267385	94232680.000
02/19/2016	74.19	76.57	73.10	75.61	1025602	77530080.000
02/22/2016	76.66	78.00	75.40	76.26	780418	59512228.000
02/23/2016	76.47	76.85	73.19	74.88	815701	61323704.000
02/24/2016	74.10	75.60	70.00	72.65	966228	70087568.000
02/25/2016	72.11	72.69	65.39	65.70	1167567	79821512.000
02/26/2016	66.18	68.00	64.90	66.72	606501	40445584.000
02/29/2016	66.60	66.60	60.05	60.05	902659	54763408.000
03/01/2016	60.00	61.97	57.51	61.30	647997	39036560.000
03/02/2016	60.45	64.48	60.45	63.85	731892	45805504.000
03/03/2016	63.53	65.88	62.81	62.82	620051	39876052.000
03/04/2016	62.58	63.44	57.80	58.10	777800	46667132.000
03/07/2016	59.20	62.00	59.20	60.69	613130	37402464.000
03/08/2016	61.81	62.48	57.02	62.11	756841	45634412.000
03/09/2016	60.59	62.29	60.02	60.64	500181	30617596.000
03/10/2016	60.94	63.50	60.84	62.18	843505	52617716.000
03/11/2016	62.14	64.38	61.00	63.68	788671	49686800.000
03/14/2016	65.00	68.85	64.42	67.90	1132215	75804832.000
03/15/2016	67.80	72.55	66.70	71.18	1747987	122262888.000
03/16/2016	72.08	72.51	67.90	69.40	1498554	104859136.000
03/17/2016	69.92	76.34	69.92	76.34	2374062	174154096.000
03/18/2016	71.17	75.69	71.00	74.00	4692297	342335232.000
03/21/2016	73.25	74.68	72.03	74.00	2961777	216174192.000
03/22/2016	73.00	73.00	71.38	71.38	1716152	123680328.000
03/23/2016	71.79	72.41	70.80	72.32	1261700	90421336.000
03/24/2016	71.60	72.89	70.36	70.78	1323500	94946784.000
03/25/2016	70.50	71.71	69.30	70.20	883500	62292000.000
03/28/2016	70.28	72.00	69.90	70.88	979470	69660896.000
03/29/2016	70.90	71.08	67.00	67.14	959907	65587308.000
03/30/2016	67.23	69.88	67.23	69.83	895400	61693540.000
03/31/2016	70.80	74.00	70.18	72.32	2079195	151236336.000
数据来源:通达信
